#Parameters = {tetrahedral=30; Wp=7.37499975; Ws=15; h=0.762; n=0.125; phi=0; theta=0}
#"Frequency / GHz"	"SZmax(1),Zmax(1) (5) [Phase in Degrees]"
#-----------------------------------------------------------
11.532000000000	-23.496906045005
11.536000000000	-23.631040941910
11.540000000000	-23.764858467979
11.544000000000	-23.898361326081
11.548000000000	-24.031552188878
11.552000000000	-24.164433699242
11.556000000000	-24.297008470661
11.560000000000	-24.429279087647
11.564000000000	-24.561248106130
11.568000000000	-24.692918053849
11.572000000000	-24.824291430738
11.576000000000	-24.955370709298
11.580000000000	-25.086158334976
11.584000000000	-25.216656726524
11.588000000000	-25.346868276366
11.592000000000	-25.476795350943
11.596000000000	-25.606440291072
11.600000000000	-25.735805412278
11.604000000000	-25.864893005143
11.608000000000	-25.993705335626
11.612000000000	-26.122244645401
11.616000000000	-26.250513152170
11.620000000000	-26.378513049987
11.624000000000	-26.506246509564
11.628000000000	-26.633715678581
11.632000000000	-26.760922681986
11.636000000000	-26.887869622295
11.640000000000	-27.014558579883
11.644000000000	-27.140991613273
11.648000000000	-27.267170759419
11.652000000000	-27.393098033984
11.656000000000	-27.518775431621
11.660000000000	-27.644204926238
11.664000000000	-27.769388471264
11.668000000000	-27.894327999919
11.672000000000	-28.019025425465
11.676000000000	-28.143482641464
11.680000000000	-28.267701522031
11.684000000000	-28.391683922076
11.688000000000	-28.515431677553
11.692000000000	-28.638946605693
11.696000000000	-28.762230505249
11.700000000000	-28.885285156720
11.704000000000	-29.008112322586
11.708000000000	-29.130713747531
11.712000000000	-29.253091158664
11.716000000000	-29.375246265743
11.720000000000	-29.497180761386
11.724000000000	-29.618896321286
11.728000000000	-29.740394604419
11.732000000000	-29.861677253253
11.736000000000	-29.982745893948
11.740000000000	-30.103602136558
11.744000000000	-30.224247575230
11.748000000000	-30.344683788397
11.752000000000	-30.464912338969
11.756000000000	-30.584934774524
11.760000000000	-30.704752627491
11.764000000000	-30.824367415339
11.768000000000	-30.943780640753
11.772000000000	-31.062993791815
11.776000000000	-31.182008342177
11.780000000000	-31.300825751238
11.784000000000	-31.419447464313
11.788000000000	-31.537874912800
11.792000000000	-31.656109514347
11.796000000000	-31.774152673019
11.800000000000	-31.892005779453
11.804000000000	-32.009670211021
11.808000000000	-32.127147331987
11.812000000000	-32.244438493660
11.816000000000	-32.361545034546
11.820000000000	-32.478468280500
11.824000000000	-32.595209544876
11.828000000000	-32.711770128667
11.832000000000	-32.828151320653
11.836000000000	-32.944354397547
11.840000000000	-33.060380624125
11.844000000000	-33.176231253375
11.848000000000	-33.291907526626
11.852000000000	-33.407410673685
11.856000000000	-33.522741912971
11.860000000000	-33.637902451643
11.864000000000	-33.752893485730
11.868000000000	-33.867716200259
11.872000000000	-33.982371769379
11.876000000000	-34.096861356488
11.880000000000	-34.211186114351
11.884000000000	-34.325347185221
11.888000000000	-34.439345700963
11.892000000000	-34.553182783163
11.896000000000	-34.666859543252
11.900000000000	-34.780377082613
11.904000000000	-34.893736492699
11.908000000000	-35.006938855141
11.912000000000	-35.119985241857
11.916000000000	-35.232876715165
11.920000000000	-35.345614327884
11.924000000000	-35.458199123441
11.928000000000	-35.570632135977
11.932000000000	-35.682914390448
11.936000000000	-35.795046902727
11.940000000000	-35.907030679701
11.944000000000	-36.018866719374
11.948000000000	-36.130556010962
11.952000000000	-36.242099534987
11.956000000000	-36.353498263375
11.960000000000	-36.464753159551
11.964000000000	-36.575865178524
11.968000000000	-36.686835266987
11.972000000000	-36.797664363400
11.976000000000	-36.908353398083
11.980000000000	-37.018903293302
11.984000000000	-37.129314963357
11.988000000000	-37.239589314665
11.992000000000	-37.349727245845
11.996000000000	-37.459729647802
12.000000000000	-37.569597403811
#Parameters = {tetrahedral=30; Wp=7.4166665; Ws=15; h=0.762; n=0.125; phi=0; theta=0}
#"Frequency / GHz"	"SZmax(1),Zmax(1) (6) [Phase in Degrees]"
#-----------------------------------------------------------
8.0000000000000	14.367042549115
8.0040000000000	14.266217637733
8.0080000000000	14.165307552195
8.0120000000000	14.064311818716
8.0160000000000	13.963229960003
8.0200000000000	13.862061495211
8.0240000000000	13.760805939919
8.0280000000000	13.659462806091
8.0320000000000	13.558031602046
8.0360000000000	13.456511832421
8.0400000000000	13.354902998141
8.0440000000000	13.253204596377
8.0480000000000	13.151416120520
8.0520000000000	13.049537060136
8.0560000000000	12.947566900940
8.0600000000000	12.845505124750
8.0640000000000	12.743351209458
8.0680000000000	12.641104628987
8.0720000000000	12.538764853257
8.0760000000000	12.436331348147
8.0800000000000	12.333803575454
8.0840000000000	12.231180992855
8.0880000000000	12.128463053871
8.0920000000000	12.025649207823
8.0960000000000	11.922738899792
8.1000000000000	11.819731570581
8.1040000000000	11.716626656673
8.1080000000000	11.613423590187
8.1120000000000	11.510121798840
8.1160000000000	11.406720705899
8.1200000000000	11.303219730143
8.1240000000000	11.199618285818
8.1280000000000	11.095915782591
8.1320000000000	10.992111625506
8.1360000000000	10.888205214941
8.1400000000000	10.784195946559
8.1440000000000	10.680083211266
8.1480000000000	10.575866395160
8.1520000000000	10.471544879486
8.1560000000000	10.367118040588
8.1600000000000	10.262585249861
8.1640000000000	10.157945873699
8.1680000000000	10.053199273449
8.1720000000000	9.9483448053617
8.1760000000000	9.8433818205347
8.1800000000000	9.7383096648680
8.1840000000000	9.6331276790074
8.1880000000000	9.5278351982946
8.1920000000000	9.4224315527124
8.1960000000000	9.3169160668315
8.2000000000000	9.2112880597562
8.2040000000000	9.1055468450681
8.2080000000000	8.9996917307721
8.2120000000000	8.8937220192378
8.2160000000000	8.7876370071441
8.2200000000000	8.6814359854202
8.2240000000000	8.5751182391875
8.2280000000000	8.4686830476999
8.2320000000000	8.3621296842844
8.2360000000000	8.2554574162795
8.2400000000000	8.1486655049744
8.2440000000000	8.0417532055461
8.2480000000000	7.9347197669972
8.2520000000000	7.8275644320910
8.2560000000000	7.7202864372878
8.2600000000000	7.6128850126792
8.2640000000000	7.5053593819215
8.2680000000000	7.3977087621692
8.2720000000000	7.2899323640069
8.2760000000000	7.1820293913805
8.2800000000000	7.0739990415275
8.2840000000000	6.9658405049073
8.2880000000000	6.8575529651284
8.2920000000000	6.7491355988778
8.2960000000000	6.6405875758467
8.3000000000000	6.5319080586565
8.3040000000000	6.4230962027848
8.3080000000000	6.3141511564880
8.3120000000000	6.2050720607252
8.3160000000000	6.0958580490804
8.3200000000000	5.9865082476831
8.3240000000000	5.8770217751285
8.3280000000000	5.7673977423969
8.3320000000000	5.6576352527709
8.3360000000000	5.5477334017539
8.3400000000000	5.4376912769838
8.3440000000000	5.3275079581499
8.3480000000000	5.2171825169050
8.3520000000000	5.1067140167793
8.3560000000000	4.9961015130906
8.3600000000000	4.8853440528555
8.3640000000000	4.7744406746979
8.3680000000000	4.6633904087576
8.3720000000000	4.5521922765962
8.3760000000000	4.4408452911032
8.3800000000000	4.3293484563995
8.3840000000000	4.2177007677419
8.3880000000000	4.1059012114229
8.3920000000000	3.9939487646725
8.3960000000000	3.8818423955563
8.4000000000000	3.7695810628741
8.4040000000000	3.6571637160555
8.4080000000000	3.5445892950552
8.4120000000000	3.4318567302466
8.4160000000000	3.3189649423143
8.4200000000000	3.2059128421437
8.4240000000000	3.0926993307112
8.4280000000000	2.9793232989719
8.4320000000000	2.8657836277448
8.4360000000000	2.7520791875990
8.4400000000000	2.6382088387352
8.4440000000000	2.5241714308679
8.4480000000000	2.4099658031064
8.4520000000000	2.2955907838302
8.4560000000000	2.1810451905685
8.4600000000000	2.0663278298735
8.4640000000000	1.9514374971937
8.4680000000000	1.8363729767456
8.4720000000000	1.7211330413830
8.4760000000000	1.6057164524649
8.4800000000000	1.4901219597218
8.4840000000000	1.3743483011190
8.4880000000000	1.2583942027196
8.4920000000000	1.1422583785440
8.4960000000000	1.0259395304294
8.5000000000000	0.90943634788466
8.5040000000000	0.79274750794537
8.5080000000000	0.67587167502622
8.5120000000000	0.55880750077057
8.5160000000000	0.44155362389918
8.5200000000000	0.32410867005538
8.5240000000000	0.20647125164919
8.5280000000000	0.088639967698511
8.5320000000000	-0.029386596331802
8.5360000000000	-0.14760986869239
8.5400000000000	-0.26603129151602
8.5440000000000	-0.38465232098441
8.5480000000000	-0.50347442749910
8.5520000000000	-0.62249909585418
8.5560000000000	-0.74172782541134
8.5600000000000	-0.86116213027770
8.5640000000000	-0.98080353948656
8.5680000000000	-1.1006535971800
8.5720000000000	-1.2207138627947
8.5760000000000	-1.3409859112509
8.5800000000000	-1.4614713331426
8.5840000000000	-1.5821717349326
8.5880000000000	-1.7030887391487
8.5920000000000	-1.8242239845841
8.5960000000000	-1.9455791264996
8.6000000000000	-2.0671558368296
8.6040000000000	-2.1889558043913
8.6080000000000	-2.3109807350963
8.6120000000000	-2.4332323521656
8.6160000000000	-2.5557123963487
8.6200000000000	-2.6784226261445
8.6240000000000	-2.8013648180266
8.6280000000000	-2.9245407666723
8.6320000000000	-3.0479522851933
8.6360000000000	-3.1716012053721
8.6400000000000	-3.2954893779008
8.6440000000000	-3.4196186726233
8.6480000000000	-3.5439909787822
8.6520000000000	-3.6686082052686
8.6560000000000	-3.7934722808761
8.6600000000000	-3.9185851545589
8.6640000000000	-4.0439487956936
8.6680000000000	-4.1695651943450
8.6720000000000	-4.2954363615363
8.6760000000000	-4.4215643295232
8.6800000000000	-4.5479511520727
8.6840000000000	-4.6745989047460
8.6880000000000	-4.8015096851853
8.6920000000000	-4.9286856134063
8.6960000000000	-5.0561288320945
8.7000000000000	-5.1838415069060
8.7040000000000	-5.3118258267738
8.7080000000000	-5.4400840042182
8.7120000000000	-5.5686182756628
8.7160000000000	-5.6974309017550
8.7200000000000	-5.8265241676921
8.7240000000000	-5.9559003835518
8.7280000000000	-6.0855618846295
8.7320000000000	-6.2155110317794
8.7360000000000	-6.3457502117621
8.7400000000000	-6.4762818375973
8.7440000000000	-6.6071083489230
8.7480000000000	-6.7382322123594
8.7520000000000	-6.8696559218799
8.7560000000000	-7.0013819991872
8.7600000000000	-7.1334129940962
8.7640000000000	-7.2657514849230
8.7680000000000	-7.3984000788800
8.7720000000000	-7.5313614124784
8.7760000000000	-7.6646381519360
8.7800000000000	-7.7982329935930
8.7840000000000	-7.9321486643344
8.7880000000000	-8.0663879220190
8.7920000000000	-8.2009535559159
8.7960000000000	-8.3358483871484
8.8000000000000	-8.4710752691455
8.8040000000000	-8.6066370881001
8.8080000000000	-8.7425367634363
8.8120000000000	-8.8787772482839
8.8160000000000	-9.0153615299604
8.8200000000000	-9.1522926304623
8.8240000000000	-9.2895736069643
8.8280000000000	-9.4272075523270
8.8320000000000	-9.5651975956131
8.8360000000000	-9.7035469026131
8.8400000000000	-9.8422586763793
8.8440000000000	-9.9813361577701
8.8480000000000	-10.120782626002
8.8520000000000	-10.260601399215
8.8560000000000	-10.400795835039
8.8600000000000	-10.541369331186
8.8640000000000	-10.682325326032
8.8680000000000	-10.823667299228
8.8720000000000	-10.965398772312
8.8760000000000	-11.107523309331
8.8800000000000	-11.250044517480
8.8840000000000	-11.392966047747
8.8880000000000	-11.536291595571
8.8920000000000	-11.680024901514
8.8960000000000	-11.824169751945
8.9000000000000	-11.968729979728
8.9040000000000	-12.113709464937
8.9080000000000	-12.259112135568
8.9120000000000	-12.404941968281
8.9160000000000	-12.551202989135
8.9200000000000	-12.697899274359
8.9240000000000	-12.845034951117
8.9280000000000	-12.992614198300
8.9320000000000	-13.140641247328
8.9360000000000	-13.289120382964
8.9400000000000	-13.438055944151
8.9440000000000	-13.587452324854
8.9480000000000	-13.737313974928
8.9520000000000	-13.887645400993
8.9560000000000	-14.038451167333
8.9600000000000	-14.189735896807
8.9640000000000	-14.341504271777
8.9680000000000	-14.493761035058
8.9720000000000	-14.646510990880
8.9760000000000	-14.799759005873
8.9800000000000	-14.953510010069
8.9840000000000	-15.107768997920
8.9880000000000	-15.262541029341
8.9920000000000	-15.417831230769
8.9960000000000	-15.573644796245
9.0000000000000	-15.729986988512
9.0040000000000	-15.886863140140
9.0080000000000	-16.044278654672
9.0120000000000	-16.202239007786
9.0160000000000	-16.360749748487
9.0200000000000	-16.519816500320
9.0240000000000	-16.679444962602
9.0280000000000	-16.839640911688
9.0320000000000	-17.000410202251
9.0360000000000	-17.161758768598
9.0400000000000	-17.323692625999
9.0440000000000	-17.486217872056
9.0480000000000	-17.649340688093
9.0520000000000	-17.813067340569
9.0560000000000	-17.977404182529
9.0600000000000	-18.142357655075
9.0640000000000	-18.307934288878
9.0680000000000	-18.474140705703
9.0720000000000	-18.640983619985
9.0760000000000	-18.808469840422
9.0800000000000	-18.976606271608
9.0840000000000	-19.145399915693
9.0880000000000	-19.314857874089
9.0920000000000	-19.484987349195
9.0960000000000	-19.655795646169
9.1000000000000	-19.827290174737
9.1040000000000	-19.999478451028
9.1080000000000	-20.172368099462
9.1120000000000	-20.345966854666
9.1160000000000	-20.520282563438
9.1200000000000	-20.695323186745
9.1240000000000	-20.871096801767
9.1280000000000	-21.047611603988
9.1320000000000	-21.224875909321
9.1360000000000	-21.402898156288
9.1400000000000	-21.581686908240
9.1440000000000	-21.761250855630
9.1480000000000	-21.941598818328
9.1520000000000	-22.122739747989
9.1560000000000	-22.304682730477
9.1600000000000	-22.487436988330
9.1640000000000	-22.671011883290
9.1680000000000	-22.855416918878
9.1720000000000	-23.040661743035
9.1760000000000	-23.226756150813
9.1800000000000	-23.413710087125
9.1840000000000	-23.601533649563
9.1880000000000	-23.790237091271
9.1920000000000	-23.979830823881
9.1960000000000	-24.170325420521
9.2000000000000	-24.361731618883
9.2040000000000	-24.554060324363
9.2080000000000	-24.747322613269
9.2120000000000	-24.941529736104
9.2160000000000	-25.136693120920
9.2200000000000	-25.332824376750
9.2240000000000	-25.529935297115
9.2280000000000	-25.728037863612
9.2320000000000	-25.927144249587
9.2360000000000	-26.127266823882
9.2400000000000	-26.328418154683
9.2440000000000	-26.530611013442
9.2480000000000	-26.733858378897
9.2520000000000	-26.938173441181
9.2560000000000	-27.143569606033
9.2600000000000	-27.350060499099
9.2640000000000	-27.557659970335
9.2680000000000	-27.766382098517
9.2720000000000	-27.976241195854
9.2760000000000	-28.187251812707
9.2800000000000	-28.399428742425
9.2840000000000	-28.612787026289
9.2880000000000	-28.827341958579
9.2920000000000	-29.043109091756
9.2960000000000	-29.260104241774
9.3000000000000	-29.478343493511
9.3040000000000	-29.697843206340
9.3080000000000	-29.918620019823
9.3120000000000	-30.140690859553
